案件ID,登録日,担当者,顧客ID,会社名,商材名,フェーズ,確度ランク,売上（単価）,費用（単価）,コース数,件数,月数,売上予定額,費用（合計）,粗利,インセンティブ,売上予定月,入金ステータス,入金確認日,メモ,引継担当者,引継日
DEAL-20260419-UOYL,2024-05-02,鈴木,,株式会社ヤマダ,両立支援,提案,決定,198000,4950,1,1,1,198000,4950,193050,0,2025-08,入金済み,,育休,,
DEAL-20260419-VNGU,2024-05-02,鈴木,,Spread株式会社,Time-R,提案,決定,1200,0,1,1,8,9600,0,9600,0,2025-08,入金済み,,,,
DEAL-20260419-AZFU,2024-05-07,鈴木,,株式会社グローバルコネクション,Time-R,提案,決定,1720,0,1,1,8,13760,0,13760,0,2025-08,入金済み,,,,
DEAL-20260419-FOIE,2024-05-20,鈴木,,株式会社スグル工業,社労士顧問,提案,決定,60225,1040,1,1,7,421574,7283,414291,0,2025-08,入金済み,,給与計算有、明細は郵送対応,,
DEAL-20260419-5ZVR,2024-05-29,鈴木,,カットトリック,Time-R,提案,決定,1200,0,1,1,8,9600,0,9600,0,2025-08,入金済み,,3名,,
DEAL-20260419-8AO5,2024-06-28,鈴木,,有限会社豊楽,社労士顧問,提案,決定,52743,0,1,1,7,369200,0,369200,0,2025-08,入金済み,,,,
DEAL-20260419-C6FR,,鈴木,,合同会社アポロン,人材開発,提案,決定,105300,0,1,1,1,105300,0,105300,0,2026-01,入金済み,,シンカ報酬 成功,,
DEAL-20260419-O6II,,鈴木,,株式会社MACRO,人材開発,提案,決定,409500,0,1,1,1,409500,0,409500,0,2026-02,入金済み,,シンカ報酬,,
DEAL-20260419-QWPM,2024-09-11,鈴木,,一般社団法人国際墨画会,社労士顧問,提案,決定,24900,0,1,1,8,199200,0,199200,0,2025-08,入金済み,,,,
DEAL-20260419-HTAM,2024-09-11,鈴木,,株式会社喜久屋水産,その他,提案,決定,193050,0,1,1,1,193050,0,193050,0,2026-01,入金済み,,魅力ある職場づくり推進奨励金,,
DEAL-20260419-LUYD,2024-09-26,鈴木,,有限会社STK,社労士顧問,提案,決定,23843,0,1,1,7,166900,0,166900,0,2025-08,入金済み,,HP流入,,
DEAL-20260419-0G8S,2024-10-16,鈴木,,エニー株式会社,人材開発,提案,B,1919250,0,1,1,1,1919250,0,1919250,0,2026-07,未入金,,リスキリング×5,,
DEAL-20260419-ZIXX,,鈴木,,株式会社ファーストフロンティア,人材開発,提案,決定,80437,0,1,1,1,80437,0,80437,0,2026-04,入金済み,,シンカ報酬,,
DEAL-20260419-HCA2,,鈴木,,合同会社HYT,人材開発,提案,決定,74250,1856,1,1,2,148500,3713,144787,0,2025-08,入金済み,,シンカ報酬,,
DEAL-20260419-FUWB,,鈴木,,株式会社ママプラ,人材開発,提案,決定,148500,3713,1,1,1,148500,3713,144787,0,2025-09,入金済み,,,,
DEAL-20260419-4FND,,鈴木,,株式会社アイ・ネクスト,人材開発,提案,決定,165000,4125,1,1,3,495000,12375,482625,0,2025-09,入金済み,,シンカ報酬,,
DEAL-20260419-FVK3,2024-12-13,鈴木,,懐刀株式会社,人材開発,提案,B,1740000,0,1,1,1,1740000,0,1740000,0,2026-05,未入金,,,,
DEAL-20260419-FW45,2024-12-13,鈴木,,株式会社puncheon,人材開発,提案,決定,3600000,2295000,1,1,1,3600000,2295000,1305000,0,2025-08,入金済み,,年末ごろ開始,,
DEAL-20260419-UUAR,2025-02-06,鈴木,,中嶋製作所,その他,提案,決定,442686,162420,1,1,1,442686,162420,280266,0,2025-11,入金済み,,利重先生の研修を営業でも実施したい（10月）,,
DEAL-20260419-S3KN,2025-02-12,鈴木,,有限会社豊楽,人材開発,提案,決定,100357,0,1,1,7,702500,0,702500,0,2025-08,入金済み,,ﾘｽｷﾘﾝｸﾞ直販1名（奨励金なし）,,
DEAL-20260419-CKI0,,鈴木,,有限会社篠崎自動車,人材開発,提案,決定,123750,3094,1,1,2,247500,6188,241312,0,2025-08,入金済み,,シンカ報酬,,
DEAL-20260419-62YU,,鈴木,,APPRECIATE株式会社,人材開発,提案,決定,132000,3300,1,1,1,132000,3300,128700,0,2025-08,入金済み,,シンカ報酬,,
DEAL-20260419-83YB,,鈴木,,株式会社ウラニワ,人材開発,提案,決定,3600000,2295000,1,1,1,3600000,2295000,1305000,0,2026-04,未入金,,3名,,
DEAL-20260419-OUJJ,,鈴木,,株式会社GevecK,人材開発,提案,決定,148500,3713,1,1,1,148500,3713,144787,0,2025-10,入金済み,,シンカ報酬,,
DEAL-20260419-PCEY,,鈴木,,山桂青果株式会社,人材開発,提案,決定,148500,3713,1,1,1,148500,3713,144787,0,2025-10,入金済み,,シンカ報酬,,
DEAL-20260419-LRI0,,鈴木,,株式会社深田環境開発工業,人材開発,提案,決定,33000,825,1,1,1,33000,825,32175,0,2025-08,入金済み,,シンカ報酬,,
DEAL-20260419-OEDP,,鈴木,,株式会社MACRO,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-09,入金済み,,あぷりん,,
DEAL-20260419-7JBP,2025-04-25,鈴木,,あす綜合法務事務所,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,あぷりん,,
DEAL-20260419-14WS,2025-04-28,鈴木,,株式会社WAON,IT導入,提案,決定,1100000,200000,1,1,1,1100000,200000,900000,0,2025-10,入金済み,,あぷりん,,
DEAL-20260419-CGIG,2025-04-30,鈴木,,テレコムエージェンシー株式会社,社労士顧問,提案,決定,52296,554,1,1,9,470661,4989,465672,0,2025-08,入金済み,,松浦商事の後継,,
DEAL-20260419-HKCT,,鈴木,,スマートエイム株式会社,人材開発,提案,決定,74250,1856,1,1,2,148500,3713,144787,0,2025-08,入金済み,,シンカ報酬,,
DEAL-20260419-0L1I,,鈴木,,株式会社シュウコーポレーション,人材開発,提案,決定,74250,1856,1,1,2,148500,3713,144787,0,2025-10,入金済み,,シンカ報酬,,
DEAL-20260419-WYMV,2025-05-27,鈴木,,合同会社アポロン,アツメル,提案,決定,17000,7000,1,1,7,119000,49000,70000,0,2025-08,入金済み,,1拠点,,
DEAL-20260419-11I4,2025-06-03,鈴木,,株式会社マルセイテック,人材開発,提案,決定,33000,825,1,1,3,99000,2475,96525,0,2025-09,入金済み,,シンカ報酬,,
DEAL-20260419-FZA0,2025-06-03,鈴木,,株式会社マルセイテック,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,,,
DEAL-20260419-6TSI,2025-06-05,鈴木,,合同会社GCC,人材開発,提案,決定,1200000,840000,1,1,1,1200000,840000,360000,0,2025-08,入金済み,,はっぴー創研：70％×3名,,
DEAL-20260419-PL9D,,鈴木,,合同会社GCC,人材開発,提案,決定,1200000,840000,1,1,1,1200000,840000,360000,0,2025-09,入金済み,,,,
DEAL-20260419-HK09,,鈴木,,合同会社GCC,人材開発,提案,決定,1200000,840000,1,1,1,1200000,840000,360000,0,2025-10,入金済み,,,,
DEAL-20260419-0CFJ,,鈴木,,合同会社GCC,人材開発,提案,決定,49500,1238,1,1,3,148500,3714,144786,0,2025-09,入金済み,,,,
DEAL-20260419-K3FH,2025-06-05,鈴木,,株式会社MACRO,アツメル,提案,決定,57800,34000,1,1,7,404600,238000,166600,0,2025-09,入金済み,,4店舗,,
DEAL-20260419-9MPB,2025-06-16,鈴木,,マテリアコネクト,人材開発,提案,決定,49500,1238,1,1,2,99000,2475,96525,0,2025-09,入金済み,,シンカ報酬,,
DEAL-20260419-WOS3,2025-06-12,鈴木,,株式会社ダンクパートナーシステム,人材開発,提案,決定,10800000,6877000,1,1,1,10800000,6877000,3923000,0,2025-12,入金済み,,9名,,
DEAL-20260419-G8TR,2025-06-13,鈴木,,株式会社ダンクパートナーシステム,人材開発,提案,決定,222750,5569,1,1,2,445500,11138,434362,0,2025-11,入金済み,,シンカ報酬,,
DEAL-20260419-GEW1,2025-06-16,鈴木,,株式会社KAMCO,人材開発,提案,決定,49500,1238,1,1,3,148500,3714,144786,0,2025-09,入金済み,,シンカ報酬,,
DEAL-20260419-07WT,2025-06-25,鈴木,,株式会社ヒキダシ,社労士顧問,提案,決定,74617,1329,1,1,6,447700,7975,439725,0,2025-11,入金済み,,給与無し,,
DEAL-20260419-C8CG,2025-07-01,鈴木,,株式会社ホーデック,人材開発,提案,決定,99000,248,1,1,1,99000,248,98752,0,2025-10,入金済み,,小山内様,,
DEAL-20260419-KZJL,2025-07-02,鈴木,,株式会社ホーデック,人材開発,提案,決定,9652,0,1,1,1,9652,0,9652,0,2026-04,入金済み,,小山内様シンカ報酬,,
DEAL-20260419-D2QQ,2025-07-02,鈴木,,株式会社ママプラ,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,おかわり2回目（あぷりん）,,
DEAL-20260419-53DO,2025-07-02,鈴木,,株式会社square,社労士顧問,提案,決定,75350,0,1,1,2,150700,0,150700,0,2025-12,入金済み,,,,
DEAL-20260419-F2UF,2025-07-04,鈴木,,株式会社セキャン,人材開発,提案,決定,1200000,757000,1,1,1,1200000,757000,443000,0,2025-09,入金済み,,KAMCO紹介,,
DEAL-20260419-F09J,2025-07-04,鈴木,,株式会社セキャン,人材開発,提案,決定,24750,619,1,1,2,49500,1238,48262,0,2025-11,入金済み,,シンカ報酬,,
DEAL-20260419-ZBQN,2025-07-07,鈴木,,有限会社豊楽,アツメル,提案,決定,75000,35000,1,1,4,300000,140000,220000,0,2025-11,入金済み,,4店舗,,
DEAL-20260419-M2L0,2025-07-09,鈴木,,合同会社バグース,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-10,入金済み,,おかわり（あぷりん）（,,
DEAL-20260419-0N7B,2025-07-10,鈴木,,株式会社フットステップ,IT導入,提案,決定,1100000,200000,1,1,1,1100000,200000,900000,0,2025-11,入金済み,,おかわり（あぷりん）（,,
DEAL-20260419-K4YQ,2025-07-18,鈴木,,株式会社PLOWNOW,ドットサイン,提案,決定,30240,21168,1,1,1,30240,21168,9072,0,2025-08,入金済み,,更新,,
DEAL-20260419-ZCIL,2025-07-24,鈴木,,カマダ実業,人材開発,提案,決定,445500,11138,1,1,1,445500,11138,434362,0,2025-08,入金済み,,シンカ報酬,,
DEAL-20260419-JBZ2,2025-08-06,鈴木,,株式会社アイ・ネクスト,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-12,入金済み,,ツール確認中,,
DEAL-20260419-QY6R,2025-08-08,鈴木,,株式会社ETAMA,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,あぷりん,,
DEAL-20260419-RPDL,2025-08-12,鈴木,,株式会社ピースマイル,IT導入,提案,決定,1100000,200000,1,1,1,1100000,200000,900000,0,2025-11,入金済み,,あぷりん,,
DEAL-20260419-TK4R,2025-08-21,鈴木,,トモダチリミテッドパートナシップ,人材開発,提案,決定,8400000,5355000,1,1,1,8400000,5355000,3045000,0,2025-09,入金済み,,7名,,
DEAL-20260419-3G81,,鈴木,,トモダチリミテッドパートナシップ,人材開発,提案,決定,115500,2888,1,1,2,231000,5776,225224,0,2025-11,入金済み,,シンカ報酬,,
DEAL-20260419-46RI,,鈴木,,トモダチリミテッドパートナシップ,人材開発,提案,決定,112612,0,1,1,1,112612,0,112612,0,2026-01,入金済み,,,,
DEAL-20260419-5Y8M,,鈴木,,トモダチリミテッドパートナシップ,人材開発,提案,決定,112612,0,1,1,1,112612,0,112612,0,2026-02,入金済み,,,,
DEAL-20260419-TT1V,2025-08-22,鈴木,,合同会社バグース,アツメル,提案,決定,31167,12833,1,1,6,187000,77000,110000,0,2025-09,入金済み,,1店舗→2025/12から2店舗追加,,
DEAL-20260419-LSKB,2025-08-26,鈴木,,合同会社トゥルーポイント,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,900000,0,2025-12,入金済み,,あぷりんでおかわり,,
DEAL-20260419-O0HA,2025-09-02,鈴木,,DX推進助成金,,提案,決定,1500000,0,1,1,1,1500000,0,1500000,0,2025-09,入金済み,,,,
DEAL-20260419-50WS,2025-09-04,鈴木,,有限会社灘浜フードサービス,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,900000,0,2025-12,入金済み,,,,
DEAL-20260419-3KP6,2025-09-09,鈴木,,株式会社ウラニワ,その他,提案,決定,15000,0,1,1,5,75000,0,75000,0,2025-11,入金済み,,Beee,,
DEAL-20260419-ACLQ,2025-09-18,鈴木,,岡本モータース,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,おかわり,,
DEAL-20260419-3ZW5,2025-09-19,鈴木,,土井 孝行,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,おかわり,,
DEAL-20260419-Z1U3,2025-10-01,鈴木,,株式会社三丁目不動産,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,おかわり,,
DEAL-20260419-67G5,2025-10-01,鈴木,,来来亭 国母店（小笠原勇次）,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-01,入金済み,,おかわり,,
DEAL-20260419-SVVH,2025-10-03,鈴木,,株式会社カメリア,人材開発,提案,決定,3600000,2295000,1,1,1,3600000,2295000,1305000,0,2025-11,入金済み,,KAMCO 3名,,
DEAL-20260419-P3LB,,,,株式会社カメリア,人材開発,提案,決定,47025,0,1,1,1,47025,0,47025,0,2026-01,入金済み,,シンカ報酬,,
DEAL-20260419-5YD0,,,,株式会社カメリア,人材開発,提案,決定,49500,0,1,1,1,49500,0,49500,0,2026-01,入金済み,,シンカ報酬,,
DEAL-20260419-3VZD,,,,株式会社カメリア,人材開発,提案,決定,48262,0,1,1,1,48262,0,48262,0,2026-02,入金済み,,シンカ報酬,,
DEAL-20260419-2XHC,2025-10-03,鈴木,,旨味カンパニー,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2025-11,入金済み,,,,
DEAL-20260419-YAUR,2025-10-23,鈴木,,株式会社阿部,人材開発,提案,決定,1200000,842000,1,1,1,1200000,842000,358000,0,2025-10,入金済み,,KAMCO,,
DEAL-20260419-ZYUL,,鈴木,,株式会社阿部,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-01,入金済み,,シンカ報酬,,
DEAL-20260419-0OK1,,鈴木,,株式会社阿部,人材開発,提案,決定,16087,0,1,1,1,16087,0,16087,0,2026-02,入金済み,,シンカ報酬,,
DEAL-20260419-Q49X,2025-10-30,鈴木,,合同会社アポロン,IT導入,提案,決定,1000000,0,1,1,1,1000000,0,900000,0,2025-12,入金済み,,,,
DEAL-20260419-209G,2025-11-06,鈴木,,株式会社Any,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-T5XG,2025-11-10,鈴木,,江戸川区まつもと整形外科,社労士顧問,提案,決定,45660,404,1,1,6,273962,2426,271536,0,2025-11,入金済み,,開業支援から,,
DEAL-20260419-YRHV,2025-11-11,鈴木,,株式会社BBG,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-PLA0,2025-12-11,鈴木,,株式会社TieesPlan,キャリアアップ,提案,決定,44000,1100,1,1,1,44000,1100,42900,0,2025-12,入金済み,,,,
DEAL-20260419-83ZE,2025-12-11,鈴木,,株式会社ODPセンター,キャリアアップ,提案,決定,53500,825,1,1,2,107000,1650,105350,0,2025-12,入金済み,,,,
DEAL-20260419-X0KO,2025-12-11,鈴木,,未来ホーム,IT導入,提案,決定,1100000,0,1,1,1,1100000,0,1100000,0,2026-02,入金済み,,,,
DEAL-20260419-PE0Y,2025-12-22,鈴木,,有限会社ケイフーズ,人材開発,提案,決定,3600000,2295000,1,1,1,3600000,2295000,1305000,0,2026-04,入金済み,,,,
DEAL-20260419-FJ88,2025-12-22,鈴木,,灘浜フードサービス,人材開発,提案,決定,3600000,2295000,1,1,1,3600000,2295000,1305000,0,2026-04,入金済み,,,,
DEAL-20260419-IPGZ,2025-12-22,鈴木,,未来ホーム,人材開発,提案,決定,4800000,3060000,1,1,1,4800000,3060000,1740000,0,2026-04,未入金,,,,
DEAL-20260419-A4T3,2025-12-22,鈴木,,株式会社SORA,人材開発,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-03,入金済み,,1回目,,
DEAL-20260419-2XMQ,2025-12-22,鈴木,,株式会社SORA,人材開発,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-03,入金済み,,2回目,,
DEAL-20260419-VPKZ,2025-12-22,鈴木,,株式会社SORA,人材開発,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-03,入金済み,,3回目,,
DEAL-20260419-1DUJ,2025-12-22,鈴木,,株式会社SORAコミュニケーションズ,人材開発,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-03,入金済み,,1回目,,
DEAL-20260419-PM39,2025-12-22,鈴木,,株式会社SORAコミュニケーションズ,人材開発,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-03,入金済み,,2回目,,
DEAL-20260419-D1T3,2025-12-22,鈴木,,株式会社SORAコミュニケーションズ,人材開発,提案,決定,800000,560000,1,1,1,800000,560000,240000,0,2026-03,入金済み,,3回目,,
DEAL-20260419-EHYR,2025-12-22,鈴木,,大手町ARTクリニック,人材開発,提案,決定,2310000,1445500,1,1,2,4620000,2891000,1729000,0,2026-01,入金済み,,定額13名,,
DEAL-20260419-47I3,2025-12-22,鈴木,,株式会社灘浜フードサービス,業務改善,提案,決定,740025,0,1,1,1,740025,0,740025,0,2026-01,入金済み,,花も実も成功報酬,,
DEAL-20260419-6HLV,2025-12-22,鈴木,,株式会社BeMessenger,キャリアアップ,提案,決定,85800,0,1,1,1,85800,0,85800,0,2026-01,入金済み,,成功報酬,,
DEAL-20260419-FT4R,2026-01-20,鈴木,,株式会社TINGALA,人材開発,提案,C,3600000,2295000,1,1,1,3600000,2295000,1305000,0,2026-04,未入金,,大塚さん,,
DEAL-20260419-82PR,2026-01-20,鈴木,,株式会社Any,人材開発,提案,決定,4000000,2267000,1,1,1,4000000,2267000,1733000,0,2026-04,入金済み,,澤井さん,,
DEAL-20260419-WFQU,2026-01-21,鈴木,,ダンク・パートナーシステム,人材開発,提案,決定,12000000,8000000,1,1,1,12000000,8000000,4000000,0,2026-07,未入金,,おかわり,,
DEAL-20260419-7YKQ,2026-01-22,鈴木,,パルコンサルタンツ株式会社,ビジネスタンク,提案,B,12000000,7650000,1,1,1,12000000,7650000,4350000,0,2026-06,未入金,,公認会計士,,
DEAL-20260419-VEME,2026-02-12,鈴木,,懐刀株式会社,,提案,決定,10000,0,1,1,1,10000,0,10000,0,2026-04,未入金,,,,
DEAL-20260419-VVPD,2026-02-26,鈴木,,エニー株式会社,その他,提案,決定,3600,0,1,1,1,3600,0,3600,0,2026-03,入金済み,,,,
DEAL-20260419-VD2W,2026-03-05,鈴木,,株式会社ホーデック,人材開発,提案,決定,7200000,4800000,1,1,1,7200000,4800000,2400000,0,2026-06,未入金,,,,
DEAL-20260419-NSNX,2026-03-09,鈴木,,株式会社WAON,人材開発,提案,決定,3600000,2400000,1,1,1,3600000,2400000,1200000,0,2026-04,入金済み,,,,
DEAL-20260419-A00M,2026-03-09,鈴木,,株式会社ホーデック,人材確保,提案,決定,85800,0,1,1,1,85800,0,85800,0,2026-03,入金済み,,,,
DEAL-20260419-EGIJ,2026-03-09,鈴木,,株式会社ＳＯＲＡ,人材開発,提案,決定,32175,0,1,1,1,32175,0,32175,0,2026-03,入金済み,,,,
DEAL-20260419-ZPV3,2026-03-09,鈴木,,株式会社ＳＯＲＡ,人材開発,提案,決定,64350,0,1,1,1,64350,0,64350,0,2026-03,入金済み,,,,
DEAL-20260419-HTW3,2026-03-09,鈴木,,株式会社ＳＯＲＡコミュニケーションズ,人材開発,提案,決定,96525,0,1,1,1,96525,0,96525,0,2026-03,入金済み,,,,
DEAL-20260419-NIPY,2026-03-10,鈴木,,株式会社テクトサービス,社労士顧問,提案,決定,107250,0,1,1,2,214500,0,214500,0,2026-03,入金済み,,,,
DEAL-20260419-DJM3,2026-03-10,鈴木,,株式会社すかいすと,社労士顧問,提案,決定,62000,0,1,1,2,124000,0,124000,0,2026-03,入金済み,,,,
DEAL-20260419-XIKU,2026-03-10,鈴木,,株式会社ママプラ,人材開発,提案,決定,3600000,2400000,1,1,1,3600000,2400000,1200000,0,2026-04,入金済み,,,,
DEAL-20260419-NIKU,2026-03-10,鈴木,,株式会社ファーストフロンティア,人材開発,提案,決定,8400000,5600000,1,1,1,8400000,5600000,2800000,0,2026-07,未入金,,,,
DEAL-20260419-O16A,2026-03-10,鈴木,,カマダ実業株式会社,人材開発,提案,決定,13200000,8800000,1,1,1,13200000,8800000,4400000,0,2026-05,未入金,,,,
DEAL-20260419-IGSZ,2026-03-10,鈴木,,株式会社マルセイテック,人材開発,提案,決定,2400000,1600000,1,1,1,2400000,1600000,800000,0,2026-06,未入金,,,,
DEAL-20260419-LY0V,2026-03-10,鈴木,,株式会社ETAMA,人材開発,提案,決定,4800000,3200000,1,1,1,4800000,3200000,1600000,0,2026-05,未入金,,,,
DEAL-20260419-05SC,2026-03-11,鈴木,,株式会社ヒキダシ,人材開発,提案,決定,4800000,3200000,1,1,1,4800000,3200000,1600000,0,2026-05,未入金,,,,
DEAL-20260419-3K8E,2026-03-17,鈴木,,株式会社福重企画,AIO,提案,A,1080000,0,1,1,1,1080000,0,1080000,0,2026-05,未入金,,,,
DEAL-20260419-LR9D,2026-03-17,鈴木,,トモダチリミテッドパートナシップ,人材開発,提案,決定,8400000,5600000,1,1,1,8400000,5600000,2800000,0,2026-07,未入金,,,,
DEAL-20260419-BSE7,2026-03-17,鈴木,,株式会社コーシン,人材開発,提案,決定,2400000,1600000,1,1,1,2400000,1600000,800000,0,2026-05,未入金,,,,
DEAL-20260419-SZPL,2026-04-09,鈴木,,株式会社TieesPlan,人材開発,提案,決定,53625,0,1,1,1,53625,0,53625,0,2026-04,入金済み,,,,
DEAL-20260419-RBUB,2026-04-09,鈴木,,株式会社伸内装,両立支援,提案,決定,53625,0,1,1,1,53625,0,53625,0,2026-04,入金済み,,,,
DEAL-20260419-I7OH,2026-04-09,鈴木,,大手町ARTクリニック,人材開発,提案,決定,140400,0,1,1,1,140400,0,140400,0,2026-04,入金済み,,,,
DEAL-20260419-THRX,2026-04-09,鈴木,,合同会社ツーリバーズ,キャリアアップ,提案,決定,160875,0,1,1,1,160875,0,160875,0,2026-04,入金済み,,,,
DEAL-20260419-QO8S,2026-04-09,鈴木,,ライズ・ステージ株式会社,その他,提案,決定,5362,0,1,1,1,5362,0,5362,0,2026-04,入金済み,,,,
DEAL-20260419-D32D,2022-10-24,坂井竜世,,ブリストジョナス,社労士顧問,提案,決定,32588,0,1,1,2,65175,0,65175,0,2025-08,入金済み,,7名,,
DEAL-20260419-EDMN,2022-10-24,坂井竜世,,ブリストジョナス,キャリアアップ,提案,決定,80850,0,1,1,2,161700,0,161700,0,2025-08,入金済み,,,,
DEAL-20260419-3B74,2022-12-12,坂井竜世,,株式会社ixi,社労士顧問,提案,決定,50741,0,1,1,8,405927,0,405927,0,2025-08,入金済み,,出勤簿貰う,,
DEAL-20260419-UVWW,2023-01-16,坂井竜世,,株式会社クリネスト,社労士顧問,提案,決定,58056,0,1,1,9,522500,0,522500,0,2025-08,入金済み,,締結済み,,
DEAL-20260419-8GOD,2023-07-04,坂井竜世,,株式会社ICCI,社労士顧問,提案,決定,42167,0,1,1,3,126500,0,126500,0,2025-08,入金済み,,,,
DEAL-20260419-L4SN,2023-08-21,坂井竜世,,株式会社一宝,社労士顧問,提案,決定,63594,0,1,1,4,254375,0,254375,0,2025-08,入金済み,,,,
DEAL-20260419-7814,2023-08-22,坂井竜世,,Weltreise株式会社,社労士顧問,提案,決定,44000,0,1,1,1,44000,0,44000,0,2025-08,入金済み,,,,
DEAL-20260419-FRQE,2023-09-26,坂井竜世,,株式会社結ホールディングス,その他,提案,決定,48262,0,1,1,1,48262,0,48262,0,2025-08,入金済み,,65歳,,
DEAL-20260419-RIVI,2023-11-29,坂井竜世,,株式会社Clelia,社労士顧問,提案,決定,22956,0,1,1,8,183644,0,183644,0,2025-08,入金済み,,,,
DEAL-20260419-AUCG,2024-01-15,坂井竜世,,株式会社i-three,IT導入,提案,決定,500000,0,1,1,1,500000,0,500000,0,2025-08,入金済み,,,,
DEAL-20260419-YNXT,2024-02-07,坂井竜世,,株式会社CANAE,社労士顧問,提案,決定,44859,0,1,1,8,358875,0,358875,0,2025-08,入金済み,,,,
DEAL-20260419-401V,2024-02-13,坂井竜世,,facet edge株式会社,社労士顧問,提案,決定,38133,0,1,1,3,114400,0,114400,0,2025-08,入金済み,,,,
DEAL-20260419-M8WT,2024-03-05,坂井竜世,,合同会社M.N.H,社労士顧問,提案,決定,23100,0,1,1,8,184800,0,184800,0,2025-08,入金済み,,,,
DEAL-20260419-QGZ1,2024-04-12,坂井竜世,,室内工業株式会社,社労士顧問,提案,決定,26400,0,1,1,9,237600,0,237600,0,2025-08,入金済み,,掘り起こし,,
DEAL-20260419-7HS3,2024-04-12,坂井竜世,,株式会社城北エステート,社労士顧問,提案,決定,22000,0,1,1,9,198000,0,198000,0,2025-08,入金済み,,IT、リスキリング、保険,,
DEAL-20260419-HGLU,2024-04-12,坂井竜世,,株式会社ライフイン24GROUP,社労士顧問,提案,決定,33244,0,1,1,9,299200,0,299200,0,2025-08,入金済み,,掘り起こし,,
DEAL-20260419-52TD,2024-04-12,坂井竜世,,株式会社イー・エー・ユー,社労士顧問,提案,決定,39600,0,1,1,9,356400,0,356400,0,2025-08,入金済み,,掘り起こし,,
DEAL-20260419-SJX4,2024-04-16,坂井竜世,,株式会社CANAE,その他,提案,決定,29494,0,1,1,1,29494,0,29494,0,2026-01,入金済み,,東京都介護休業,,
DEAL-20260419-66BO,2024-05-01,坂井竜世,,株式会社T.Familia,社労士顧問,提案,決定,43267,0,1,1,9,389400,0,389400,0,2025-08,入金済み,,アポ取り,,
DEAL-20260419-NSCZ,2024-06-18,坂井竜世,,株式会社SIパートナーズ,社労士顧問,提案,決定,25422,0,1,1,9,228800,0,228800,0,2025-08,入金済み,,リスキリング代理店,,
DEAL-20260419-88EC,2024-06-18,坂井竜世,,株式会社ARCH,社労士顧問,提案,決定,24811,0,1,1,9,223300,0,223300,0,2025-08,入金済み,,リスキリング代理店,,
DEAL-20260419-B8X4,2024-07-04,坂井竜世,,株式会社SUNTURY,社労士顧問,提案,決定,26400,0,1,1,1,26400,0,26400,0,2025-08,入金済み,,,,
DEAL-20260419-KWTI,2024-07-09,坂井竜世,,株式会社河内,両立支援,提案,決定,131917,0,1,1,1,131917,0,131917,0,2026-01,入金済み,,SENにストレスチェック、健診代理,,
DEAL-20260419-KSY7,2024-07-18,坂井竜世,,株式会社North Win Diamond,社労士顧問,提案,決定,24200,0,1,1,3,72600,0,72600,0,2025-08,入金済み,,保健室,,
DEAL-20260419-OXGZ,2024-08-09,坂井竜世,,GMSC合同会社,社労士顧問,提案,決定,122283,0,1,1,6,733700,0,733700,0,2025-08,入金済み,,ヒアリング,,
DEAL-20260419-MZNU,2024-08-09,坂井竜世,,UBCLINIC,社労士顧問,提案,決定,98540,0,1,1,5,492700,0,492700,0,2025-08,入金済み,,ヒアリング,,
DEAL-20260419-9JR6,2024-08-09,坂井竜世,,合同会社クロス,社労士顧問,提案,決定,25263,0,1,1,9,227368,0,227368,0,2025-08,入金済み,,状況確認,,
DEAL-20260419-WON3,2024-10-18,坂井竜世,,Volante株式会社,社労士顧問,提案,決定,23100,0,1,1,3,69300,0,69300,0,2025-08,入金済み,,保健室,,
